locus_tag	ftype	length_bp	gene	EC_number	COG	product
GCNBLBAO_00348	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
GCNBLBAO_00349	CDS	1143	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
GCNBLBAO_00350	CDS	1791	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
GCNBLBAO_00351	CDS	861	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
GCNBLBAO_00352	CDS	843	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
GCNBLBAO_00353	CDS	1386	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
GCNBLBAO_00354	CDS	1152	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
GCNBLBAO_00355	CDS	378		3.1.2.-	COG2050	Putative esterase
GCNBLBAO_00356	CDS	618				hypothetical protein
GCNBLBAO_00357	CDS	1233				hypothetical protein
GCNBLBAO_00358	tRNA	76				tRNA-Asp(gtc)
GCNBLBAO_00359	tRNA	76				tRNA-Phe(gaa)
GCNBLBAO_00360	tRNA	86				tRNA-Leu(gag)
GCNBLBAO_00361	CDS	1458				hypothetical protein
GCNBLBAO_00362	CDS	519				hypothetical protein
GCNBLBAO_00363	CDS	1374	pgtP		COG2271	Phosphoglycerate transporter protein
GCNBLBAO_00364	CDS	222				hypothetical protein
GCNBLBAO_00365	CDS	267				hypothetical protein
GCNBLBAO_00366	CDS	213				hypothetical protein
GCNBLBAO_00367	CDS	1086				hypothetical protein
GCNBLBAO_00368	CDS	792	yafV	3.5.1.3		Omega-amidase YafV
GCNBLBAO_00369	CDS	804	pgaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
GCNBLBAO_00370	CDS	939				hypothetical protein
GCNBLBAO_00371	CDS	942				hypothetical protein
GCNBLBAO_00372	CDS	1173	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
GCNBLBAO_00373	CDS	327				hypothetical protein
GCNBLBAO_00374	CDS	1353		2.1.3.1	COG5016	Methylmalonyl-CoA carboxyltransferase 5S subunit
GCNBLBAO_00375	CDS	1341	saeS	2.7.13.3		Histidine protein kinase SaeS
GCNBLBAO_00376	CDS	690	regX3		COG0745	Sensory transduction protein regX3
GCNBLBAO_00377	CDS	1095	htrB	3.4.21.107	COG0265	Serine protease Do-like HtrB
GCNBLBAO_00378	CDS	330				hypothetical protein
GCNBLBAO_00379	CDS	576				hypothetical protein
GCNBLBAO_00380	CDS	447				hypothetical protein
GCNBLBAO_00381	CDS	588	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
GCNBLBAO_00382	CDS	720	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
GCNBLBAO_00383	CDS	630	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
GCNBLBAO_00384	CDS	663	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
GCNBLBAO_00385	CDS	1302	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
GCNBLBAO_00386	CDS	417	cdd	3.5.4.5	COG0295	Cytidine deaminase
GCNBLBAO_00387	CDS	822	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
GCNBLBAO_00388	CDS	897	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
GCNBLBAO_00389	CDS	945				hypothetical protein
GCNBLBAO_00390	CDS	777				hypothetical protein
GCNBLBAO_00391	CDS	372	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
GCNBLBAO_00392	CDS	1248				hypothetical protein
GCNBLBAO_00393	CDS	252				hypothetical protein
GCNBLBAO_00394	CDS	435				hypothetical protein
GCNBLBAO_00395	CDS	453				hypothetical protein
GCNBLBAO_00396	CDS	1188	fsr_1			Fosmidomycin resistance protein
GCNBLBAO_00397	CDS	231				hypothetical protein
GCNBLBAO_00398	tRNA	91				tRNA-Ser(cga)
GCNBLBAO_00399	CDS	648				hypothetical protein
GCNBLBAO_00400	CDS	1815				hypothetical protein
GCNBLBAO_00401	CDS	1116				hypothetical protein
GCNBLBAO_00402	CDS	858	dat	2.6.1.21		D-alanine aminotransferase
GCNBLBAO_00403	CDS	1047	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
GCNBLBAO_00404	CDS	654	metI		COG2011	D-methionine transport system permease protein MetI
GCNBLBAO_00405	CDS	297				hypothetical protein
GCNBLBAO_00406	CDS	795	yfcA_1		COG0730	putative membrane transporter protein YfcA
GCNBLBAO_00407	CDS	768	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
GCNBLBAO_00408	CDS	852				hypothetical protein
GCNBLBAO_00409	CDS	345				hypothetical protein
GCNBLBAO_00410	CDS	420		3.1.-.-	COG0824	Putative esterase
GCNBLBAO_00411	CDS	804	murI	5.1.1.3		Glutamate racemase
GCNBLBAO_00412	CDS	540				hypothetical protein
GCNBLBAO_00413	CDS	651				hypothetical protein
GCNBLBAO_00414	CDS	1710	apc1	6.4.1.8	COG0145	Acetophenone carboxylase alpha subunit
GCNBLBAO_00415	CDS	1413		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
GCNBLBAO_00416	CDS	756	rph	2.7.7.56	COG0689	Ribonuclease PH
GCNBLBAO_00417	CDS	576		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
GCNBLBAO_00418	CDS	498		3.1.4.-		Putative metallophosphoesterase MG207 
GCNBLBAO_00419	CDS	783	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
GCNBLBAO_00420	CDS	1206		1.1.1.38		NAD-dependent malic enzyme
GCNBLBAO_00421	tRNA	77				tRNA-Pro(tgg)
GCNBLBAO_00422	tRNA	74				tRNA-Gly(tcc)
GCNBLBAO_00423	tRNA	77				tRNA-Arg(tct)
GCNBLBAO_00424	CDS	405	doc		COG3654	Toxin Doc
GCNBLBAO_00425	CDS	162				hypothetical protein
GCNBLBAO_00426	CDS	2205	clpC_1			putative ATP-dependent Clp protease ATP-binding subunit
GCNBLBAO_00427	CDS	771				hypothetical protein
GCNBLBAO_00428	CDS	1197				hypothetical protein
GCNBLBAO_00429	CDS	741	kipI		COG2049	Kinase A inhibitor
GCNBLBAO_00430	CDS	1035	kipA		COG1984	KipI antagonist
GCNBLBAO_00431	CDS	6303	ata			Adhesin Ata autotransporter
GCNBLBAO_00432	CDS	8199	upaG_2			Autotransporter adhesin UpaG
GCNBLBAO_00433	CDS	1410	norM		COG0534	Multidrug resistance protein NorM
GCNBLBAO_00434	CDS	708	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
GCNBLBAO_00435	CDS	120				hypothetical protein
GCNBLBAO_00436	CDS	1038	oprF			Outer membrane porin F
GCNBLBAO_00437	CDS	1122			COG0628	Putative transport protein
GCNBLBAO_00438	CDS	657				hypothetical protein
GCNBLBAO_00439	CDS	1521	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
GCNBLBAO_00440	CDS	1221	sstT		COG3633	Serine/threonine transporter SstT
GCNBLBAO_00441	CDS	747	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
GCNBLBAO_00442	CDS	732			COG2968	26 kDa periplasmic immunogenic protein
GCNBLBAO_00443	rRNA	1560				16S ribosomal RNA
GCNBLBAO_00444	tRNA	77				tRNA-Ile(gat)
GCNBLBAO_00445	tRNA	76				tRNA-Ala(tgc)
GCNBLBAO_00446	rRNA	2928				23S ribosomal RNA
GCNBLBAO_00447	rRNA	109				5S ribosomal RNA
GCNBLBAO_00448	tRNA	76				tRNA-Trp(cca)
GCNBLBAO_00449	tRNA	77				tRNA-Arg(acg)
GCNBLBAO_00450	CDS	1122				hypothetical protein
GCNBLBAO_00451	CDS	444				hypothetical protein
GCNBLBAO_00452	CDS	276				hypothetical protein
GCNBLBAO_00453	tRNA	85				tRNA-Leu(tag)
GCNBLBAO_00454	CDS	3297	mfd	3.6.4.-		Transcription-repair-coupling factor
GCNBLBAO_00455	CDS	1608	spoVB_1		COG2244	Stage V sporulation protein B
GCNBLBAO_00456	CDS	783	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
GCNBLBAO_00457	CDS	300	hupA		COG0776	DNA-binding protein HU 1
GCNBLBAO_00458	CDS	1155	ugtP	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
GCNBLBAO_00459	CDS	288				hypothetical protein
GCNBLBAO_00460	CDS	321				hypothetical protein
GCNBLBAO_00461	CDS	2007	ettA		COG0488	Energy-dependent translational throttle protein EttA
GCNBLBAO_00462	CDS	1470		1.12.7.2		Iron hydrogenase 1
GCNBLBAO_00463	CDS	630				hypothetical protein
GCNBLBAO_00464	CDS	999	pitA		COG0306	Low-affinity inorganic phosphate transporter 1
GCNBLBAO_00465	CDS	174				hypothetical protein
GCNBLBAO_00466	CDS	1005	yclQ		COG4607	putative ABC transporter solute-binding protein YclQ
GCNBLBAO_00467	CDS	747	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
GCNBLBAO_00468	CDS	1008	hmuU_1		COG0609	Hemin transport system permease protein HmuU
GCNBLBAO_00469	CDS	465	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
GCNBLBAO_00470	CDS	276	ulaB	2.7.1.194		Ascorbate-specific PTS system EIIB component
GCNBLBAO_00471	CDS	1368	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
GCNBLBAO_00472	CDS	396	ybaN		COG2832	Inner membrane protein YbaN
GCNBLBAO_00473	CDS	849	adaA	2.1.1.-	COG2169	Bifunctional transcriptional activator/DNA repair enzyme AdaA
GCNBLBAO_00474	CDS	5085	cirA		COG4771	Colicin I receptor
GCNBLBAO_00475	CDS	618	exbB		COG0811	Biopolymer transport protein ExbB
GCNBLBAO_00476	CDS	414	exbD_1		COG0848	Biopolymer transport protein ExbD
GCNBLBAO_00477	CDS	795				hypothetical protein
GCNBLBAO_00478	CDS	519				hypothetical protein
GCNBLBAO_00479	CDS	1641	hemN_1	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
GCNBLBAO_00480	CDS	1017	yihV	2.7.1.184		Sulfofructose kinase
GCNBLBAO_00481	CDS	1362	ktrB		COG0168	Ktr system potassium uptake protein B
GCNBLBAO_00482	CDS	651	ktrA		COG0569	Ktr system potassium uptake protein A
GCNBLBAO_00483	CDS	807				hypothetical protein
GCNBLBAO_00484	CDS	1101				hypothetical protein
GCNBLBAO_00485	CDS	1644				hypothetical protein
GCNBLBAO_00486	CDS	678				hypothetical protein
GCNBLBAO_00487	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
GCNBLBAO_00488	CDS	486	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
GCNBLBAO_00489	CDS	366				hypothetical protein
GCNBLBAO_00490	CDS	930	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
GCNBLBAO_00491	CDS	1812	typA		COG1217	GTP-binding protein TypA/BipA
GCNBLBAO_00492	CDS	723			COG5266	putative protein
GCNBLBAO_00493	CDS	2247	brkA		COG3468	BrkA autotransporter
GCNBLBAO_00494	CDS	636	sgcG	1.3.99.24		2-amino-4-deoxychorismate dehydrogenase
GCNBLBAO_00495	CDS	459	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
GCNBLBAO_00496	tRNA	75				tRNA-Arg(ccg)
GCNBLBAO_00497	CDS	420				hypothetical protein
GCNBLBAO_00498	CDS	816	ubiG	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
GCNBLBAO_00499	CDS	330				hypothetical protein
GCNBLBAO_00500	CDS	279				hypothetical protein
GCNBLBAO_00501	CDS	1728	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
GCNBLBAO_00502	CDS	513	ilvH_1	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
GCNBLBAO_00503	CDS	588	mtcA1_2	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
GCNBLBAO_00504	CDS	465				hypothetical protein
GCNBLBAO_00505	CDS	1323	phoA	3.1.3.1		Alkaline phosphatase
GCNBLBAO_00506	CDS	1185	yxeP_1	3.-.-.-	COG1473	putative hydrolase YxeP
GCNBLBAO_00507	CDS	1011	argF	2.1.3.3		Ornithine carbamoyltransferase
GCNBLBAO_00508	CDS	951	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
GCNBLBAO_00509	CDS	858	argB	2.7.2.8	COG0548	Acetylglutamate kinase
GCNBLBAO_00510	CDS	1188	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
GCNBLBAO_00511	CDS	183				hypothetical protein
GCNBLBAO_00512	CDS	1179	yxeP_2	3.-.-.-	COG1473	putative hydrolase YxeP
GCNBLBAO_00513	CDS	1356	dcuD_2		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
GCNBLBAO_00514	CDS	1185	ybjJ			Inner membrane protein YbjJ
GCNBLBAO_00515	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
GCNBLBAO_00516	CDS	531	thiT		COG3859	Thiamine transporter ThiT
GCNBLBAO_00517	CDS	1125	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
GCNBLBAO_00518	CDS	1236	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
GCNBLBAO_00519	CDS	336				hypothetical protein
GCNBLBAO_00520	CDS	1023	soxS_1			Regulatory protein SoxS
GCNBLBAO_00521	CDS	267				hypothetical protein
GCNBLBAO_00522	CDS	642				hypothetical protein
GCNBLBAO_00523	CDS	1029	soxS_2			Regulatory protein SoxS
GCNBLBAO_00524	CDS	903	ttdA_1	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
GCNBLBAO_00525	CDS	612	ttdB	4.2.1.32	COG1838	L(+)-tartrate dehydratase subunit beta
GCNBLBAO_00526	CDS	189				hypothetical protein
GCNBLBAO_00527	CDS	1671	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
GCNBLBAO_00528	CDS	618	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
GCNBLBAO_00529	CDS	1329	uacT_1		COG2233	Uric acid transporter UacT
GCNBLBAO_00530	CDS	441				hypothetical protein
GCNBLBAO_00531	CDS	966	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
GCNBLBAO_00532	CDS	303				hypothetical protein
GCNBLBAO_00533	tRNA	76				tRNA-Lys(ctt)
GCNBLBAO_00534	CDS	1074	xerC		COG4974	Tyrosine recombinase XerC
GCNBLBAO_00535	CDS	348				hypothetical protein
GCNBLBAO_00536	CDS	276				hypothetical protein
GCNBLBAO_00537	CDS	378				hypothetical protein
GCNBLBAO_00538	CDS	189				hypothetical protein
GCNBLBAO_00539	CDS	249				hypothetical protein
GCNBLBAO_00540	CDS	117				hypothetical protein
GCNBLBAO_00541	CDS	195				hypothetical protein
GCNBLBAO_00542	CDS	180				hypothetical protein
GCNBLBAO_00543	CDS	573				hypothetical protein
GCNBLBAO_00544	CDS	1062				hypothetical protein
GCNBLBAO_00545	CDS	1560	btaE_2			Autotransporter adhesin BtaE
GCNBLBAO_00546	CDS	561				hypothetical protein
GCNBLBAO_00547	CDS	1935	polA_1	2.7.7.7		DNA polymerase I, thermostable
GCNBLBAO_00548	CDS	336				hypothetical protein
GCNBLBAO_00549	CDS	1674				hypothetical protein
GCNBLBAO_00550	CDS	2415				hypothetical protein
GCNBLBAO_00551	CDS	1368				hypothetical protein
GCNBLBAO_00552	CDS	498				hypothetical protein
GCNBLBAO_00553	CDS	429				hypothetical protein
GCNBLBAO_00554	CDS	444				hypothetical protein
GCNBLBAO_00555	CDS	1239				hypothetical protein
GCNBLBAO_00556	CDS	1416				hypothetical protein
GCNBLBAO_00557	CDS	1023				hypothetical protein
GCNBLBAO_00558	CDS	615				hypothetical protein
GCNBLBAO_00559	CDS	885				hypothetical protein
GCNBLBAO_00560	CDS	369				hypothetical protein
GCNBLBAO_00561	CDS	372				hypothetical protein
GCNBLBAO_00562	CDS	519				hypothetical protein
GCNBLBAO_00563	CDS	438				hypothetical protein
GCNBLBAO_00564	CDS	192				hypothetical protein
GCNBLBAO_00565	CDS	1356				hypothetical protein
GCNBLBAO_00566	CDS	495	xkdM			Phage-like element PBSX protein XkdM
GCNBLBAO_00567	CDS	429	yqbN			putative protein YqbN
GCNBLBAO_00568	CDS	2016				hypothetical protein
GCNBLBAO_00569	CDS	684				hypothetical protein
GCNBLBAO_00570	CDS	1557				hypothetical protein
GCNBLBAO_00571	CDS	414				hypothetical protein
GCNBLBAO_00572	CDS	432				hypothetical protein
GCNBLBAO_00573	CDS	1068				hypothetical protein
GCNBLBAO_00574	CDS	633				hypothetical protein
GCNBLBAO_00575	CDS	906				hypothetical protein
GCNBLBAO_00576	CDS	846	xerD_1			Tyrosine recombinase XerD
GCNBLBAO_00577	CDS	393				hypothetical protein
GCNBLBAO_00578	CDS	165				hypothetical protein
GCNBLBAO_00579	CDS	339				hypothetical protein
GCNBLBAO_00580	CDS	1317				hypothetical protein
GCNBLBAO_00581	CDS	330				hypothetical protein
GCNBLBAO_00582	CDS	342				hypothetical protein
GCNBLBAO_00583	CDS	519	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
GCNBLBAO_00584	CDS	486				hypothetical protein
GCNBLBAO_00585	CDS	288				hypothetical protein
GCNBLBAO_00586	CDS	942	yfeX	1.11.1.-	COG2837	putative deferrochelatase/peroxidase YfeX
GCNBLBAO_00587	CDS	1500	thrC	4.2.3.1	COG0498	Threonine synthase
GCNBLBAO_00588	CDS	888	ribN			Riboflavin transporter
GCNBLBAO_00589	CDS	468	mscL		COG1970	Large-conductance mechanosensitive channel
GCNBLBAO_00590	CDS	1050	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
GCNBLBAO_00591	CDS	1689	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
GCNBLBAO_00592	CDS	636				hypothetical protein
GCNBLBAO_00593	CDS	588				hypothetical protein
GCNBLBAO_00594	CDS	420			COG0716	Flavodoxin
GCNBLBAO_00595	CDS	633	dauR		COG2964	Transcriptional regulator DauR
GCNBLBAO_00596	CDS	1212	dpaL	4.3.1.15	COG1171	Diaminopropionate ammonia-lyase
GCNBLBAO_00597	CDS	1311	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
GCNBLBAO_00598	CDS	1194	ygeW	2.1.3.-	COG0078	Putative carbamoyltransferase YgeW
GCNBLBAO_00599	CDS	936	arcC1	2.7.2.2		Carbamate kinase 1
GCNBLBAO_00600	CDS	1329	ssnA	3.-.-.-	COG0402	Putative aminohydrolase SsnA
GCNBLBAO_00601	CDS	1692	ygfK		COG0493	Putative oxidoreductase YgfK
GCNBLBAO_00602	CDS	1350		3.5.2.-		D-hydantoinase
GCNBLBAO_00603	CDS	2550	pucD	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
GCNBLBAO_00604	CDS	1386	uacT_2		COG2233	Uric acid transporter UacT
GCNBLBAO_00605	CDS	1191	mtnW	5.3.2.5	COG1850	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
GCNBLBAO_00606	CDS	807	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
GCNBLBAO_00607	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
GCNBLBAO_00608	CDS	456	guaB_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
GCNBLBAO_00609	CDS	1305	tig	5.2.1.8		Trigger factor
GCNBLBAO_00610	CDS	594	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
GCNBLBAO_00611	CDS	1254	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
GCNBLBAO_00612	CDS	2310	lon1	3.4.21.53	COG0466	Lon protease 1
GCNBLBAO_00613	CDS	699	engB		COG0218	putative GTP-binding protein EngB
GCNBLBAO_00614	CDS	972	hexs-b	2.5.1.83		Hexaprenyl-diphosphate synthase large subunit ((2E,6E)-farnesyl-diphosphate specific)
GCNBLBAO_00615	CDS	891	tatC		COG0805	Sec-independent protein translocase protein TatC
GCNBLBAO_00616	CDS	2658	valS	6.1.1.9	COG0525	Valine--tRNA ligase
GCNBLBAO_00617	CDS	1308	fpgS	6.3.2.17		Folylpolyglutamate synthase
GCNBLBAO_00618	CDS	1239				hypothetical protein
GCNBLBAO_00619	CDS	1506	cat1	2.8.3.-	COG0427	Succinyl-CoA:coenzyme A transferase
GCNBLBAO_00620	CDS	1647	mutB_1	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase large subunit
GCNBLBAO_00621	CDS	396	scpA_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
GCNBLBAO_00622	CDS	939		3.6.-.-	COG1703	putative GTPase
GCNBLBAO_00623	CDS	423				hypothetical protein
GCNBLBAO_00624	CDS	1530		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
GCNBLBAO_00625	CDS	345				hypothetical protein
GCNBLBAO_00626	CDS	168				hypothetical protein
GCNBLBAO_00627	CDS	384	gcdC	4.1.1.70	COG0511	Glutaconyl-CoA decarboxylase subunit gamma
GCNBLBAO_00628	CDS	1122	gcdB	4.1.1.70	COG1883	Glutaconyl-CoA decarboxylase subunit beta
GCNBLBAO_00629	CDS	258				hypothetical protein
GCNBLBAO_00630	CDS	1299	sdcS		COG0471	Sodium-dependent dicarboxylate transporter SdcS
GCNBLBAO_00631	CDS	264				hypothetical protein
GCNBLBAO_00632	CDS	165			COG1145	Ferredoxin
GCNBLBAO_00633	CDS	441	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
GCNBLBAO_00634	CDS	924	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
GCNBLBAO_00635	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
GCNBLBAO_00636	CDS	1194				hypothetical protein
GCNBLBAO_00637	CDS	564				hypothetical protein
GCNBLBAO_00638	CDS	1206	ackA	2.7.2.1	COG0282	Acetate kinase
GCNBLBAO_00639	CDS	624				hypothetical protein
GCNBLBAO_00640	CDS	567	maf		COG0424	Septum formation protein Maf
GCNBLBAO_00641	CDS	699				hypothetical protein
GCNBLBAO_00642	CDS	1038	mreB		COG1077	Rod shape-determining protein MreB
GCNBLBAO_00643	CDS	918	mreC		COG1792	Cell shape-determining protein MreC
GCNBLBAO_00644	CDS	492				hypothetical protein
GCNBLBAO_00645	CDS	1923	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
GCNBLBAO_00646	CDS	924	minD		COG2894	Septum site-determining protein MinD
GCNBLBAO_00647	CDS	1104	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
GCNBLBAO_00648	CDS	1884				hypothetical protein
GCNBLBAO_00649	CDS	696				hypothetical protein
GCNBLBAO_00650	CDS	1428	rng	3.1.26.-	COG1530	Ribonuclease G
GCNBLBAO_00651	CDS	576	mntP		COG1971	putative manganese efflux pump MntP
GCNBLBAO_00652	CDS	312	rplU		COG0261	50S ribosomal protein L21
GCNBLBAO_00653	CDS	315				hypothetical protein
GCNBLBAO_00654	CDS	285	rpmA		COG0211	50S ribosomal protein L27
GCNBLBAO_00655	CDS	1419	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
GCNBLBAO_00656	CDS	1983	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
GCNBLBAO_00657	CDS	2241	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
GCNBLBAO_00658	CDS	636		3.-.-.-		putative protein
GCNBLBAO_00659	CDS	492	fur_2		COG0735	Ferric uptake regulation protein
GCNBLBAO_00660	CDS	1428	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
GCNBLBAO_00661	CDS	1272	hisS	6.1.1.21		Histidine--tRNA ligase
GCNBLBAO_00662	CDS	1818	aspS	6.1.1.12		Aspartate--tRNA ligase
GCNBLBAO_00663	CDS	1302			COG2256	putative AAA domain-containing protein
GCNBLBAO_00664	CDS	2745	spoIIIE		COG1674	DNA translocase SpoIIIE
GCNBLBAO_00665	CDS	453				hypothetical protein
GCNBLBAO_00666	CDS	1956				hypothetical protein
GCNBLBAO_00667	CDS	1038			COG1840	putative protein
GCNBLBAO_00668	CDS	1347	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
GCNBLBAO_00669	CDS	1248	cinA_1		COG1058	Putative competence-damage inducible protein
GCNBLBAO_00670	CDS	1041	recA		COG0468	Protein RecA
GCNBLBAO_00671	CDS	429	recX			Regulatory protein RecX
GCNBLBAO_00672	CDS	1545	rny	3.1.-.-	COG1418	Ribonuclease Y
GCNBLBAO_00673	CDS	1773	dnaG	2.7.7.-	COG0358	DNA primase
GCNBLBAO_00674	CDS	1164	sigA		COG0568	RNA polymerase sigma factor SigA
GCNBLBAO_00675	CDS	339	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
GCNBLBAO_00676	CDS	744	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
GCNBLBAO_00677	CDS	564	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
GCNBLBAO_00678	tRNA	75				tRNA-Met(cat)
GCNBLBAO_00679	CDS	732	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
GCNBLBAO_00680	CDS	1104			COG0327	GTP cyclohydrolase 1 type 2 
GCNBLBAO_00681	CDS	330	trxA_1		COG0526	Thioredoxin
GCNBLBAO_00682	CDS	1140	hoxK	1.12.99.6		Uptake hydrogenase small subunit
GCNBLBAO_00683	CDS	1902	hoxG	1.12.99.6		Uptake hydrogenase large subunit
GCNBLBAO_00684	CDS	810	hupC		COG1969	putative Ni/Fe-hydrogenase B-type cytochrome subunit
GCNBLBAO_00685	CDS	579	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
GCNBLBAO_00686	CDS	378				hypothetical protein
GCNBLBAO_00687	CDS	1011		2.4.-.-		putative glycosyltransferase
GCNBLBAO_00688	CDS	810	pgdS	3.4.19.-	COG0791	Gamma-DL-glutamyl hydrolase
GCNBLBAO_00689	CDS	2616	alaS	6.1.1.7		Alanine--tRNA ligase
GCNBLBAO_00690	CDS	261				hypothetical protein
GCNBLBAO_00691	CDS	420	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
GCNBLBAO_00692	CDS	297				hypothetical protein
GCNBLBAO_00693	CDS	1407	mltG	4.2.2.-		Endolytic murein transglycosylase
GCNBLBAO_00694	CDS	609		2.1.1.-	COG4122	Putative O-methyltransferase
GCNBLBAO_00695	CDS	1242	ydcP_1	3.4.-.-	COG0826	putative protease YdcP
GCNBLBAO_00696	CDS	276				hypothetical protein
GCNBLBAO_00697	CDS	990				hypothetical protein
GCNBLBAO_00698	CDS	1911	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
GCNBLBAO_00699	CDS	1206	yjhB			Putative metabolite transport protein YjhB
GCNBLBAO_00700	CDS	1494	ybhI_1		COG0471	Inner membrane protein YbhI
GCNBLBAO_00701	CDS	549	infC			Translation initiation factor IF-3
GCNBLBAO_00702	CDS	198	rpmI		COG0291	50S ribosomal protein L35
GCNBLBAO_00703	CDS	351	rplT		COG0292	50S ribosomal protein L20
