locus_tag	ftype	length_bp	gene	EC_number	COG	product
KBOCBMGA_00359	CDS	492	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
KBOCBMGA_00360	CDS	729	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
KBOCBMGA_00361	CDS	1419	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
KBOCBMGA_00362	CDS	1062	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
KBOCBMGA_00363	CDS	618	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
KBOCBMGA_00364	CDS	1530	purH			Bifunctional purine biosynthesis protein PurH
KBOCBMGA_00365	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
KBOCBMGA_00366	CDS	1143	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
KBOCBMGA_00367	CDS	1686	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
KBOCBMGA_00368	CDS	861	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
KBOCBMGA_00369	CDS	843	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
KBOCBMGA_00370	CDS	1386	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
KBOCBMGA_00371	CDS	1152	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
KBOCBMGA_00372	CDS	378		3.1.2.-	COG2050	Putative esterase
KBOCBMGA_00373	CDS	618				hypothetical protein
KBOCBMGA_00374	CDS	1215				hypothetical protein
KBOCBMGA_00375	tRNA	76				tRNA-Asp(gtc)
KBOCBMGA_00376	tRNA	76				tRNA-Phe(gaa)
KBOCBMGA_00377	tRNA	86				tRNA-Leu(gag)
KBOCBMGA_00378	CDS	1449				hypothetical protein
KBOCBMGA_00379	CDS	522				hypothetical protein
KBOCBMGA_00380	CDS	1374	pgtP		COG2271	Phosphoglycerate transporter protein
KBOCBMGA_00381	CDS	222				hypothetical protein
KBOCBMGA_00382	CDS	276				hypothetical protein
KBOCBMGA_00383	CDS	213				hypothetical protein
KBOCBMGA_00384	CDS	1086				hypothetical protein
KBOCBMGA_00385	CDS	792	yafV	3.5.1.3		Omega-amidase YafV
KBOCBMGA_00386	CDS	804	pgaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
KBOCBMGA_00387	CDS	939				hypothetical protein
KBOCBMGA_00388	CDS	942				hypothetical protein
KBOCBMGA_00389	CDS	1173	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
KBOCBMGA_00390	CDS	327				hypothetical protein
KBOCBMGA_00391	CDS	1353		2.1.3.1	COG5016	Methylmalonyl-CoA carboxyltransferase 5S subunit
KBOCBMGA_00392	CDS	1341	saeS	2.7.13.3		Histidine protein kinase SaeS
KBOCBMGA_00393	CDS	690	regX3		COG0745	Sensory transduction protein regX3
KBOCBMGA_00394	CDS	1095	htrB	3.4.21.107	COG0265	Serine protease Do-like HtrB
KBOCBMGA_00395	CDS	330				hypothetical protein
KBOCBMGA_00396	CDS	576				hypothetical protein
KBOCBMGA_00397	CDS	447				hypothetical protein
KBOCBMGA_00398	CDS	588	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
KBOCBMGA_00399	CDS	720	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
KBOCBMGA_00400	CDS	630	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
KBOCBMGA_00401	CDS	663	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
KBOCBMGA_00402	CDS	1302	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
KBOCBMGA_00403	CDS	417	cdd	3.5.4.5	COG0295	Cytidine deaminase
KBOCBMGA_00404	CDS	822	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
KBOCBMGA_00405	CDS	897	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
KBOCBMGA_00406	CDS	945				hypothetical protein
KBOCBMGA_00407	CDS	777				hypothetical protein
KBOCBMGA_00408	CDS	372	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
KBOCBMGA_00409	CDS	1248				hypothetical protein
KBOCBMGA_00410	CDS	1188	fsr_1			Fosmidomycin resistance protein
KBOCBMGA_00411	tRNA	91				tRNA-Ser(cga)
KBOCBMGA_00412	CDS	648				hypothetical protein
KBOCBMGA_00413	CDS	1815				hypothetical protein
KBOCBMGA_00414	CDS	1116				hypothetical protein
KBOCBMGA_00415	CDS	858	dat	2.6.1.21		D-alanine aminotransferase
KBOCBMGA_00416	CDS	1047	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
KBOCBMGA_00417	CDS	654	metI		COG2011	D-methionine transport system permease protein MetI
KBOCBMGA_00418	CDS	297				hypothetical protein
KBOCBMGA_00419	CDS	795	yfcA_1		COG0730	putative membrane transporter protein YfcA
KBOCBMGA_00420	CDS	768	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
KBOCBMGA_00421	CDS	852				hypothetical protein
KBOCBMGA_00422	CDS	345				hypothetical protein
KBOCBMGA_00423	CDS	441		3.1.-.-	COG0824	Putative esterase
KBOCBMGA_00424	CDS	804	murI	5.1.1.3		Glutamate racemase
KBOCBMGA_00425	CDS	540				hypothetical protein
KBOCBMGA_00426	CDS	651				hypothetical protein
KBOCBMGA_00427	CDS	1710	apc1	6.4.1.8	COG0145	Acetophenone carboxylase alpha subunit
KBOCBMGA_00428	CDS	1431		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
KBOCBMGA_00429	CDS	756	rph	2.7.7.56	COG0689	Ribonuclease PH
KBOCBMGA_00430	CDS	576		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
KBOCBMGA_00431	CDS	498		3.1.4.-		Putative metallophosphoesterase MG207 
KBOCBMGA_00432	CDS	783	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
KBOCBMGA_00433	CDS	1206		1.1.1.38		NAD-dependent malic enzyme
KBOCBMGA_00434	tRNA	77				tRNA-Pro(tgg)
KBOCBMGA_00435	tRNA	74				tRNA-Gly(tcc)
KBOCBMGA_00436	tRNA	77				tRNA-Arg(tct)
KBOCBMGA_00437	CDS	873				hypothetical protein
KBOCBMGA_00438	CDS	405	doc		COG3654	Toxin Doc
KBOCBMGA_00439	CDS	162				hypothetical protein
KBOCBMGA_00440	CDS	2205	clpC_1			putative ATP-dependent Clp protease ATP-binding subunit
KBOCBMGA_00441	CDS	771				hypothetical protein
KBOCBMGA_00442	CDS	1197				hypothetical protein
KBOCBMGA_00443	CDS	741	kipI		COG2049	Kinase A inhibitor
KBOCBMGA_00444	CDS	1035	kipA		COG1984	KipI antagonist
KBOCBMGA_00445	CDS	6345	ata			Adhesin Ata autotransporter
KBOCBMGA_00446	CDS	8187	upaG_3			Autotransporter adhesin UpaG
KBOCBMGA_00447	CDS	1410	norM		COG0534	Multidrug resistance protein NorM
KBOCBMGA_00448	CDS	1038	oprF			Outer membrane porin F
KBOCBMGA_00449	CDS	1122			COG0628	Putative transport protein
KBOCBMGA_00450	CDS	657				hypothetical protein
KBOCBMGA_00451	CDS	1119				hypothetical protein
KBOCBMGA_00452	CDS	1521	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
KBOCBMGA_00453	CDS	1221	sstT		COG3633	Serine/threonine transporter SstT
KBOCBMGA_00454	CDS	747	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
KBOCBMGA_00455	CDS	732			COG2968	26 kDa periplasmic immunogenic protein
KBOCBMGA_00456	rRNA	1560				16S ribosomal RNA
KBOCBMGA_00457	tRNA	77				tRNA-Ile(gat)
KBOCBMGA_00458	tRNA	76				tRNA-Ala(tgc)
KBOCBMGA_00459	rRNA	2928				23S ribosomal RNA
KBOCBMGA_00460	rRNA	109				5S ribosomal RNA
KBOCBMGA_00461	tRNA	76				tRNA-Trp(cca)
KBOCBMGA_00462	tRNA	77				tRNA-Arg(acg)
KBOCBMGA_00463	CDS	444				hypothetical protein
KBOCBMGA_00464	CDS	276				hypothetical protein
KBOCBMGA_00465	tRNA	85				tRNA-Leu(tag)
KBOCBMGA_00466	CDS	3297	mfd	3.6.4.-		Transcription-repair-coupling factor
KBOCBMGA_00467	CDS	1608	spoVB_1		COG2244	Stage V sporulation protein B
KBOCBMGA_00468	CDS	783	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
KBOCBMGA_00469	CDS	300	hupA		COG0776	DNA-binding protein HU 1
KBOCBMGA_00470	CDS	1164	ugtP	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
KBOCBMGA_00471	CDS	321				hypothetical protein
KBOCBMGA_00472	CDS	2007	ettA		COG0488	Energy-dependent translational throttle protein EttA
KBOCBMGA_00473	CDS	1470		1.12.7.2		Iron hydrogenase 1
KBOCBMGA_00474	CDS	630				hypothetical protein
KBOCBMGA_00475	CDS	999	pitA		COG0306	Low-affinity inorganic phosphate transporter 1
KBOCBMGA_00476	CDS	174				hypothetical protein
KBOCBMGA_00477	CDS	1005	yclQ		COG4607	putative ABC transporter solute-binding protein YclQ
KBOCBMGA_00478	CDS	747	fecE_2		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
KBOCBMGA_00479	CDS	1008			COG0609	putative ABC transporter permease protein
KBOCBMGA_00480	CDS	465	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
KBOCBMGA_00481	CDS	276	ulaB	2.7.1.194		Ascorbate-specific PTS system EIIB component
KBOCBMGA_00482	CDS	1368	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
KBOCBMGA_00483	CDS	396	ybaN		COG2832	Inner membrane protein YbaN
KBOCBMGA_00484	CDS	849	adaA	2.1.1.-	COG2169	Bifunctional transcriptional activator/DNA repair enzyme AdaA
KBOCBMGA_00485	CDS	5088	cirA_3		COG4771	Colicin I receptor
KBOCBMGA_00486	CDS	618	exbB_2		COG0811	Biopolymer transport protein ExbB
KBOCBMGA_00487	CDS	414	exbD_1		COG0848	Biopolymer transport protein ExbD
KBOCBMGA_00488	CDS	795				hypothetical protein
KBOCBMGA_00489	CDS	519				hypothetical protein
KBOCBMGA_00490	CDS	1641	hemN_1	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
KBOCBMGA_00491	CDS	1017	yihV	2.7.1.184		Sulfofructose kinase
KBOCBMGA_00492	CDS	1362	ktrB		COG0168	Ktr system potassium uptake protein B
KBOCBMGA_00493	CDS	651	ktrA		COG0569	Ktr system potassium uptake protein A
KBOCBMGA_00494	CDS	807				hypothetical protein
KBOCBMGA_00495	CDS	1101				hypothetical protein
KBOCBMGA_00496	CDS	1644				hypothetical protein
KBOCBMGA_00497	CDS	678				hypothetical protein
KBOCBMGA_00498	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
KBOCBMGA_00499	CDS	486	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
KBOCBMGA_00500	CDS	369				hypothetical protein
KBOCBMGA_00501	CDS	933	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
KBOCBMGA_00502	CDS	966	queG_2	1.17.99.6	COG1600	Epoxyqueuosine reductase
KBOCBMGA_00503	CDS	1812	typA		COG1217	GTP-binding protein TypA/BipA
KBOCBMGA_00504	CDS	723			COG5266	putative protein
KBOCBMGA_00505	CDS	2247	brkA		COG3468	BrkA autotransporter
KBOCBMGA_00506	CDS	636	sgcG	1.3.99.24		2-amino-4-deoxychorismate dehydrogenase
KBOCBMGA_00507	CDS	459	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
KBOCBMGA_00508	tRNA	75				tRNA-Arg(ccg)
KBOCBMGA_00509	CDS	420				hypothetical protein
KBOCBMGA_00510	CDS	816	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
KBOCBMGA_00511	CDS	330				hypothetical protein
KBOCBMGA_00512	CDS	279				hypothetical protein
KBOCBMGA_00513	CDS	1728	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
KBOCBMGA_00514	CDS	513	ilvH_1	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
KBOCBMGA_00515	CDS	588	mtcA1_2	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
KBOCBMGA_00516	CDS	465				hypothetical protein
KBOCBMGA_00517	CDS	1323	phoA	3.1.3.1		Alkaline phosphatase
KBOCBMGA_00518	CDS	1185	yxeP_1	3.-.-.-	COG1473	putative hydrolase YxeP
KBOCBMGA_00519	CDS	1011	argF	2.1.3.3		Ornithine carbamoyltransferase
KBOCBMGA_00520	CDS	951	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
KBOCBMGA_00521	CDS	858	argB	2.7.2.8	COG0548	Acetylglutamate kinase
KBOCBMGA_00522	CDS	1188	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
KBOCBMGA_00523	CDS	183				hypothetical protein
KBOCBMGA_00524	CDS	1179	yxeP_2	3.-.-.-	COG1473	putative hydrolase YxeP
KBOCBMGA_00525	CDS	1356	dcuD_2		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
KBOCBMGA_00526	CDS	1029				hypothetical protein
KBOCBMGA_00527	CDS	1185	ybjJ			Inner membrane protein YbjJ
KBOCBMGA_00528	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
KBOCBMGA_00529	CDS	531	thiT		COG3859	Thiamine transporter ThiT
KBOCBMGA_00530	CDS	1125	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
KBOCBMGA_00531	CDS	1236	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
KBOCBMGA_00532	CDS	336				hypothetical protein
KBOCBMGA_00533	CDS	1068	pezT	2.7.1.176		Toxin PezT
KBOCBMGA_00534	CDS	1023	soxS_1			Regulatory protein SoxS
KBOCBMGA_00535	CDS	267				hypothetical protein
KBOCBMGA_00536	CDS	870	soxS_2			Regulatory protein SoxS
KBOCBMGA_00537	CDS	903	ttdA_1	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
KBOCBMGA_00538	CDS	612	ttdB	4.2.1.32	COG1838	L(+)-tartrate dehydratase subunit beta
KBOCBMGA_00539	CDS	1269	sdcS_1		COG0471	Sodium-dependent dicarboxylate transporter SdcS
KBOCBMGA_00540	CDS	1671	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
KBOCBMGA_00541	CDS	618	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
KBOCBMGA_00542	CDS	1329	uacT_1		COG2233	Uric acid transporter UacT
KBOCBMGA_00543	CDS	441				hypothetical protein
KBOCBMGA_00544	CDS	966	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
KBOCBMGA_00545	CDS	303				hypothetical protein
KBOCBMGA_00546	tRNA	76				tRNA-Lys(ctt)
KBOCBMGA_00547	CDS	204				hypothetical protein
KBOCBMGA_00548	CDS	942	yfeX	1.11.1.-	COG2837	putative deferrochelatase/peroxidase YfeX
KBOCBMGA_00549	CDS	1500	thrC	4.2.3.1	COG0498	Threonine synthase
KBOCBMGA_00550	CDS	888	ribN			Riboflavin transporter
KBOCBMGA_00551	CDS	1671	recF_2			DNA replication and repair protein RecF
KBOCBMGA_00552	CDS	468	mscL		COG1970	Large-conductance mechanosensitive channel
KBOCBMGA_00553	CDS	1050	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
KBOCBMGA_00554	CDS	1689	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
KBOCBMGA_00555	CDS	636				hypothetical protein
KBOCBMGA_00556	CDS	567				hypothetical protein
KBOCBMGA_00557	CDS	420			COG0716	Flavodoxin
KBOCBMGA_00558	CDS	633	dauR		COG2964	Transcriptional regulator DauR
KBOCBMGA_00559	CDS	1212	dpaL	4.3.1.15	COG1171	Diaminopropionate ammonia-lyase
KBOCBMGA_00560	CDS	1311	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
KBOCBMGA_00561	CDS	1194	ygeW	2.1.3.-	COG0078	Putative carbamoyltransferase YgeW
KBOCBMGA_00562	CDS	936	arcC1	2.7.2.2		Carbamate kinase 1
KBOCBMGA_00563	CDS	1329	ssnA	3.-.-.-	COG0402	Putative aminohydrolase SsnA
KBOCBMGA_00564	CDS	1692	ygfK		COG0493	Putative oxidoreductase YgfK
KBOCBMGA_00565	CDS	1350		3.5.2.-		D-hydantoinase
KBOCBMGA_00566	CDS	2550	pucD	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
KBOCBMGA_00567	CDS	1386	uacT_2		COG2233	Uric acid transporter UacT
KBOCBMGA_00568	CDS	1191	mtnW	5.3.2.5	COG1850	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
KBOCBMGA_00569	CDS	807	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
KBOCBMGA_00570	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
KBOCBMGA_00571	CDS	456	guaB_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
KBOCBMGA_00572	CDS	1305	tig	5.2.1.8		Trigger factor
KBOCBMGA_00573	CDS	594	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
KBOCBMGA_00574	CDS	1254	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
KBOCBMGA_00575	CDS	2310	lon1	3.4.21.53	COG0466	Lon protease 1
KBOCBMGA_00576	CDS	699	engB			putative GTP-binding protein EngB
KBOCBMGA_00577	CDS	972	hexs-b	2.5.1.83		Hexaprenyl-diphosphate synthase large subunit ((2E,6E)-farnesyl-diphosphate specific)
KBOCBMGA_00578	CDS	891	tatC		COG0805	Sec-independent protein translocase protein TatC
KBOCBMGA_00579	CDS	2658	valS	6.1.1.9	COG0525	Valine--tRNA ligase
KBOCBMGA_00580	CDS	1308	fpgS	6.3.2.17		Folylpolyglutamate synthase
KBOCBMGA_00581	CDS	1239				hypothetical protein
KBOCBMGA_00582	CDS	162				hypothetical protein
KBOCBMGA_00583	CDS	1506	cat1	2.8.3.-	COG0427	Succinyl-CoA:coenzyme A transferase
KBOCBMGA_00584	CDS	1647	mutB_1	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase large subunit
KBOCBMGA_00585	CDS	396	scpA_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
KBOCBMGA_00586	CDS	939		3.6.-.-	COG1703	putative GTPase
KBOCBMGA_00587	CDS	423				hypothetical protein
KBOCBMGA_00588	CDS	1530		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
KBOCBMGA_00589	CDS	348				hypothetical protein
KBOCBMGA_00590	CDS	168				hypothetical protein
KBOCBMGA_00591	CDS	384	gcdC	4.1.1.70	COG0511	Glutaconyl-CoA decarboxylase subunit gamma
KBOCBMGA_00592	CDS	1122	gcdB	4.1.1.70	COG1883	Glutaconyl-CoA decarboxylase subunit beta
KBOCBMGA_00593	CDS	258				hypothetical protein
KBOCBMGA_00594	CDS	1299	sdcS_2		COG0471	Sodium-dependent dicarboxylate transporter SdcS
KBOCBMGA_00595	CDS	1299	sdcS_3		COG0471	Sodium-dependent dicarboxylate transporter SdcS
KBOCBMGA_00596	CDS	264				hypothetical protein
KBOCBMGA_00597	CDS	165			COG1145	Ferredoxin
KBOCBMGA_00598	CDS	441	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
KBOCBMGA_00599	CDS	924	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
KBOCBMGA_00600	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
KBOCBMGA_00601	CDS	1194				hypothetical protein
KBOCBMGA_00602	CDS	564				hypothetical protein
KBOCBMGA_00603	CDS	1206	ackA	2.7.2.1	COG0282	Acetate kinase
KBOCBMGA_00604	CDS	624				hypothetical protein
KBOCBMGA_00605	CDS	567	maf		COG0424	Septum formation protein Maf
KBOCBMGA_00606	CDS	699				hypothetical protein
KBOCBMGA_00607	CDS	1038	mreB		COG1077	Rod shape-determining protein MreB
KBOCBMGA_00608	CDS	918	mreC		COG1792	Cell shape-determining protein MreC
KBOCBMGA_00609	CDS	492				hypothetical protein
KBOCBMGA_00610	CDS	1923	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
KBOCBMGA_00611	CDS	924	minD		COG2894	Septum site-determining protein MinD
KBOCBMGA_00612	CDS	1104	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
KBOCBMGA_00613	CDS	1884				hypothetical protein
KBOCBMGA_00614	CDS	696				hypothetical protein
KBOCBMGA_00615	CDS	1428	rng	3.1.26.-	COG1530	Ribonuclease G
KBOCBMGA_00616	CDS	573	mntP		COG1971	putative manganese efflux pump MntP
KBOCBMGA_00617	CDS	312	rplU		COG0261	50S ribosomal protein L21
KBOCBMGA_00618	CDS	315				hypothetical protein
KBOCBMGA_00619	CDS	285	rpmA		COG0211	50S ribosomal protein L27
KBOCBMGA_00620	CDS	657	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
KBOCBMGA_00621	CDS	765	fetB		COG0390	putative iron export permease protein FetB
KBOCBMGA_00622	CDS	1419	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
KBOCBMGA_00623	CDS	1983	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
KBOCBMGA_00624	CDS	2241	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
KBOCBMGA_00625	CDS	636		3.-.-.-		putative protein
KBOCBMGA_00626	CDS	492	fur_2		COG0735	Ferric uptake regulation protein
KBOCBMGA_00627	CDS	1428	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
KBOCBMGA_00628	CDS	1272	hisS	6.1.1.21		Histidine--tRNA ligase
KBOCBMGA_00629	CDS	1806	aspS	6.1.1.12		Aspartate--tRNA ligase
KBOCBMGA_00630	CDS	1302			COG2256	putative AAA domain-containing protein
KBOCBMGA_00631	CDS	2745	spoIIIE		COG1674	DNA translocase SpoIIIE
KBOCBMGA_00632	CDS	453				hypothetical protein
KBOCBMGA_00633	CDS	1962				hypothetical protein
KBOCBMGA_00634	CDS	1038			COG1840	putative protein
KBOCBMGA_00635	CDS	1347	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
KBOCBMGA_00636	CDS	1248	cinA_1		COG1058	Putative competence-damage inducible protein
KBOCBMGA_00637	CDS	1041	recA		COG0468	Protein RecA
KBOCBMGA_00638	CDS	429	recX			Regulatory protein RecX
KBOCBMGA_00639	CDS	1545	rny	3.1.-.-	COG1418	Ribonuclease Y
KBOCBMGA_00640	CDS	1773	dnaG	2.7.7.-	COG0358	DNA primase
KBOCBMGA_00641	CDS	1164	sigA		COG0568	RNA polymerase sigma factor SigA
KBOCBMGA_00642	CDS	339	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
KBOCBMGA_00643	CDS	744	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
KBOCBMGA_00644	CDS	564	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
KBOCBMGA_00645	tRNA	75				tRNA-Met(cat)
KBOCBMGA_00646	CDS	738	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
KBOCBMGA_00647	CDS	1104			COG0327	GTP cyclohydrolase 1 type 2 
KBOCBMGA_00648	CDS	330	trxA_1		COG0526	Thioredoxin
KBOCBMGA_00649	CDS	1140	hoxK	1.12.99.6		Uptake hydrogenase small subunit
KBOCBMGA_00650	CDS	1902	hoxG	1.12.99.6		Uptake hydrogenase large subunit
KBOCBMGA_00651	CDS	810	hupC		COG1969	putative Ni/Fe-hydrogenase B-type cytochrome subunit
KBOCBMGA_00652	CDS	579	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
KBOCBMGA_00653	CDS	378				hypothetical protein
KBOCBMGA_00654	CDS	1011		2.4.-.-		putative glycosyltransferase
KBOCBMGA_00655	CDS	810	pgdS	3.4.19.-	COG0791	Gamma-DL-glutamyl hydrolase
KBOCBMGA_00656	CDS	2616	alaS	6.1.1.7		Alanine--tRNA ligase
KBOCBMGA_00657	CDS	261				hypothetical protein
KBOCBMGA_00658	CDS	420	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
KBOCBMGA_00659	CDS	297				hypothetical protein
KBOCBMGA_00660	CDS	1407	mltG	4.2.2.-		Endolytic murein transglycosylase
KBOCBMGA_00661	CDS	609		2.1.1.-	COG4122	Putative O-methyltransferase
KBOCBMGA_00662	CDS	1242	ydcP_1	3.4.-.-	COG0826	putative protease YdcP
KBOCBMGA_00663	CDS	276				hypothetical protein
KBOCBMGA_00664	CDS	990				hypothetical protein
KBOCBMGA_00665	CDS	1911	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
KBOCBMGA_00666	CDS	102				hypothetical protein
KBOCBMGA_00667	CDS	1206	yjhB			Putative metabolite transport protein YjhB
KBOCBMGA_00668	CDS	1494	ybhI_1		COG0471	Inner membrane protein YbhI
KBOCBMGA_00669	CDS	549	infC			Translation initiation factor IF-3
KBOCBMGA_00670	CDS	198	rpmI		COG0291	50S ribosomal protein L35
KBOCBMGA_00671	CDS	351	rplT		COG0292	50S ribosomal protein L20
KBOCBMGA_00672	CDS	546				hypothetical protein
KBOCBMGA_00673	CDS	642				hypothetical protein
KBOCBMGA_00674	CDS	243				hypothetical protein
KBOCBMGA_00675	CDS	1230				hypothetical protein
KBOCBMGA_00676	CDS	219				hypothetical protein
KBOCBMGA_00677	CDS	1983				hypothetical protein
KBOCBMGA_00678	CDS	3735				hypothetical protein
KBOCBMGA_00679	CDS	123				hypothetical protein
KBOCBMGA_00680	CDS	3339	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
KBOCBMGA_00681	CDS	1812	ydiS	3.1.21.4	COG1401	Type-2 restriction enzyme BsuMI component YdiS
KBOCBMGA_00682	CDS	1245				hypothetical protein
KBOCBMGA_00683	CDS	1218				hypothetical protein
KBOCBMGA_00684	CDS	1221	yhjX			putative MFS-type transporter YhjX
KBOCBMGA_00685	CDS	135				hypothetical protein
KBOCBMGA_00686	CDS	597				hypothetical protein
KBOCBMGA_00687	CDS	1230				hypothetical protein
KBOCBMGA_00688	CDS	1404				hypothetical protein
KBOCBMGA_00689	CDS	660	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
KBOCBMGA_00690	CDS	840				hypothetical protein
KBOCBMGA_00691	CDS	1308			COG0531	putative transporter
KBOCBMGA_00692	CDS	741		2.4.2.-	COG2071	Putative glutamine amidotransferase
KBOCBMGA_00693	CDS	1038				hypothetical protein
KBOCBMGA_00694	CDS	1383				hypothetical protein
KBOCBMGA_00695	CDS	1557	spoVB_2		COG2244	Stage V sporulation protein B
KBOCBMGA_00696	CDS	930	fba	4.1.2.13		Fructose-bisphosphate aldolase
KBOCBMGA_00697	CDS	900	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
KBOCBMGA_00698	CDS	1605				hypothetical protein
KBOCBMGA_00699	CDS	756				hypothetical protein
KBOCBMGA_00700	CDS	495				hypothetical protein
